water cooler reseller	0	0	0
water cooler reseller	0	1	0
water cooler reseller	0	2	0
water cooler reseller	0	3	0
water cooler reseller	0	4	0
water cooler reseller	0	5	0
water cooler reseller	0	6	2
water cooler reseller	0	7	0
water cooler reseller	0	8	2
water cooler reseller	0	9	0
water cooler reseller	1	0	1
water cooler reseller	1	1	0
water cooler reseller	1	2	0
water cooler reseller	1	3	2
water cooler reseller	1	4	0
water cooler reseller	1	5	2
water cooler reseller	1	6	0
water cooler reseller	1	7	2
water cooler reseller	1	8	2
water cooler reseller	1	9	0
water cooler reseller	2	0	0
water cooler reseller	2	1	2
water cooler reseller	2	2	2
water cooler reseller	2	3	2
water cooler reseller	2	4	1
water cooler reseller	2	5	2
water cooler reseller	2	6	2
water cooler reseller	2	7	0
water cooler reseller	2	8	2
water cooler reseller	2	9	2
water cooler reseller	3	0	2
water cooler reseller	3	1	2
water cooler reseller	3	2	2
water cooler reseller	3	3	1
water cooler reseller	3	4	2
water cooler reseller	3	5	1
