baby products retailer	0	0	0
baby products retailer	0	2	1
baby products retailer	0	3	1
baby products retailer	0	4	2
baby products retailer	0	5	1
baby products retailer	0	6	2
baby products retailer	0	7	2
baby products retailer	0	8	0
baby products retailer	1	0	0
baby products retailer	1	1	0
baby products retailer	1	2	0
baby products retailer	1	3	2
baby products retailer	1	4	0
baby products retailer	1	5	0
baby products retailer	1	6	0
baby products retailer	1	7	2
baby products retailer	1	8	2
baby products retailer	1	9	1
baby products retailer	2	1	3
baby products retailer	2	2	3
baby products retailer	2	3	3
baby products retailer	2	4	2
baby products retailer	2	5	0
baby products retailer	2	6	0
baby products retailer	2	7	0
baby products retailer	2	8	1
baby products retailer	2	9	0
baby products retailer	3	2	0
baby products retailer	3	3	0
baby products retailer	3	4	1
baby products retailer	3	5	0
baby products retailer	3	6	2
baby products retailer	3	7	0
baby products retailer	3	8	3
baby products retailer	3	9	1
baby products retailer	4	1	2
baby products retailer	4	2	2
baby products retailer	4	3	3
baby products retailer	4	4	1
baby products retailer	4	5	1
baby products retailer	4	6	0
baby products retailer	4	7	1
baby products retailer	4	8	2
baby products retailer	4	9	2
baby products retailer	5	0	2
baby products retailer	5	1	2
baby products retailer	5	2	1
baby products retailer	5	3	0
baby products retailer	5	4	0
baby products retailer	5	5	1
baby products retailer	5	6	2
baby products retailer	5	7	2
baby products retailer	5	8	2
baby products retailer	5	9	0
baby products retailer	6	0	2
baby products retailer	6	1	0
baby products retailer	6	2	0
baby products retailer	6	3	2
baby products retailer	6	4	1
baby products retailer	6	5	1
baby products retailer	6	6	2
baby products retailer	6	7	2
baby products retailer	6	8	2
baby products retailer	6	9	2
baby products retailer	7	2	3
baby products retailer	7	3	2
baby products retailer	7	4	1
baby products retailer	7	5	1
baby products retailer	7	6	0
baby products retailer	7	7	0
baby products retailer	7	8	2
baby products retailer	7	9	0
baby products retailer	8	0	2
baby products retailer	8	1	1
baby products retailer	8	2	2
baby products retailer	8	3	1
baby products retailer	8	4	1
baby products retailer	8	5	1
baby products retailer	8	6	0
baby products retailer	8	7	1
baby products retailer	8	8	1
baby products retailer	8	9	0
baby products retailer	9	0	2
baby products retailer	9	1	1
baby products retailer	9	2	1
baby products retailer	9	3	1
baby products retailer	9	4	1
baby products retailer	9	5	1
baby products retailer	9	6	2
baby products retailer	9	7	2
baby products retailer	9	8	1
baby products retailer	9	9	1
beauty retailer	0	0	1
beauty retailer	0	1	0
beauty retailer	0	2	2
beauty retailer	0	4	0
beauty retailer	0	5	0
beauty retailer	0	6	0
beauty retailer	0	7	0
beauty retailer	0	8	0
beauty retailer	0	9	1
beauty retailer	1	0	0
beauty retailer	1	1	0
beauty retailer	1	2	1
beauty retailer	1	3	0
beauty retailer	1	4	0
beauty retailer	1	5	0
beauty retailer	1	6	0
beauty retailer	1	7	2
beauty retailer	1	8	0
beauty retailer	1	9	0
beauty retailer	2	0	0
beauty retailer	2	1	0
beauty retailer	2	2	2
beauty retailer	2	3	2
beauty retailer	2	4	0
beauty retailer	2	5	0
beauty retailer	2	6	0
beauty retailer	2	7	0
beauty retailer	2	8	0
beauty retailer	2	9	0
beauty retailer	3	0	0
beauty retailer	3	1	1
beauty retailer	3	2	0
beauty retailer	3	3	0
beauty retailer	3	4	0
beauty retailer	3	5	0
beauty retailer	3	6	0
beauty retailer	3	7	0
beauty retailer	3	8	0
beauty retailer	3	9	0
beauty retailer	4	0	0
beauty retailer	4	1	0
beauty retailer	4	2	2
beauty retailer	4	3	0
beauty retailer	4	4	0
beauty retailer	4	6	2
beauty retailer	4	7	0
beauty retailer	4	8	0
beauty retailer	4	9	0
beauty retailer	5	0	0
beauty retailer	5	1	1
beauty retailer	5	2	0
beauty retailer	5	3	0
beauty retailer	5	4	1
beauty retailer	5	5	0
beauty retailer	5	6	0
beauty retailer	5	7	0
beauty retailer	5	8	0
beauty retailer	5	9	3
beauty retailer	6	1	2
beauty retailer	6	2	1
beauty retailer	6	3	0
beauty retailer	6	4	1
beauty retailer	6	5	0
beauty retailer	6	6	0
beauty retailer	6	7	0
beauty retailer	6	8	0
beauty retailer	7	1	0
beauty retailer	7	2	0
beauty retailer	7	3	0
beauty retailer	7	4	0
beauty retailer	7	5	0
beauty retailer	7	6	1
beauty retailer	7	7	0
beauty retailer	7	8	0
beauty retailer	7	9	0
beauty retailer	8	0	3
beauty retailer	8	1	2
beauty retailer	8	2	0
beauty retailer	8	3	0
beauty retailer	8	4	0
beauty retailer	8	5	0
beauty retailer	8	6	0
beauty retailer	8	7	0
beauty retailer	8	8	0
beauty retailer	8	9	0
beauty retailer	9	0	0
beauty retailer	9	1	0
beauty retailer	9	2	0
beauty retailer	9	3	0
beauty retailer	9	4	2
beauty retailer	9	5	0
beauty retailer	9	6	0
beauty retailer	9	7	0
beauty retailer	9	8	0
beauty retailer	9	9	0
camera & photo retailer	0	1	1
camera & photo retailer	0	2	0
camera & photo retailer	0	3	2
camera & photo retailer	0	4	1
camera & photo retailer	0	5	1
camera & photo retailer	0	6	1
camera & photo retailer	0	7	1
camera & photo retailer	0	8	1
camera & photo retailer	0	9	1
camera & photo retailer	1	0	1
camera & photo retailer	1	1	2
camera & photo retailer	1	2	0
camera & photo retailer	1	3	1
camera & photo retailer	1	4	2
camera & photo retailer	1	6	1
camera & photo retailer	1	7	0
camera & photo retailer	1	8	1
camera & photo retailer	1	9	1
camera & photo retailer	2	0	0
camera & photo retailer	2	1	1
camera & photo retailer	2	2	1
camera & photo retailer	2	3	1
camera & photo retailer	2	4	1
camera & photo retailer	2	5	1
camera & photo retailer	2	6	1
camera & photo retailer	2	7	1
camera & photo retailer	2	8	1
camera & photo retailer	3	0	1
camera & photo retailer	3	1	1
camera & photo retailer	3	2	1
camera & photo retailer	3	4	0
camera & photo retailer	3	6	1
camera & photo retailer	3	7	1
camera & photo retailer	3	8	1
camera & photo retailer	3	9	1
camera & photo retailer	4	1	2
camera & photo retailer	4	2	1
camera & photo retailer	4	3	1
camera & photo retailer	4	4	1
camera & photo retailer	4	5	1
camera & photo retailer	4	6	1
camera & photo retailer	4	7	1
camera & photo retailer	4	8	1
camera & photo retailer	4	9	0
camera & photo retailer	5	0	1
camera & photo retailer	5	1	1
camera & photo retailer	5	2	0
camera & photo retailer	5	3	1
camera & photo retailer	5	4	1
camera & photo retailer	5	5	1
camera & photo retailer	5	6	1
camera & photo retailer	5	7	1
camera & photo retailer	5	8	1
camera & photo retailer	5	9	1
camera & photo retailer	6	1	1
camera & photo retailer	6	2	1
camera & photo retailer	6	3	0
camera & photo retailer	6	4	1
camera & photo retailer	6	5	0
camera & photo retailer	6	6	2
camera & photo retailer	6	7	1
camera & photo retailer	6	8	3
camera & photo retailer	6	9	1
camera & photo retailer	7	0	1
camera & photo retailer	7	1	3
camera & photo retailer	7	2	1
camera & photo retailer	7	3	1
camera & photo retailer	7	4	1
camera & photo retailer	7	5	1
camera & photo retailer	7	6	0
camera & photo retailer	7	7	2
camera & photo retailer	7	8	3
camera & photo retailer	7	9	1
camera & photo retailer	8	1	1
camera & photo retailer	8	2	1
camera & photo retailer	8	3	0
camera & photo retailer	8	4	1
camera & photo retailer	8	5	2
camera & photo retailer	8	6	1
camera & photo retailer	8	7	1
camera & photo retailer	8	8	1
camera & photo retailer	8	9	2
camera & photo retailer	9	0	2
camera & photo retailer	9	1	1
camera & photo retailer	9	2	1
camera & photo retailer	9	3	1
camera & photo retailer	9	4	1
camera & photo retailer	9	5	2
camera & photo retailer	9	6	1
camera & photo retailer	9	7	1
camera & photo retailer	9	8	1
camera & photo retailer	9	9	1
cell phones retailer	0	0	1
cell phones retailer	0	1	0
cell phones retailer	0	2	0
cell phones retailer	0	3	2
cell phones retailer	0	4	1
cell phones retailer	0	5	1
cell phones retailer	0	6	1
cell phones retailer	0	7	1
cell phones retailer	0	8	1
cell phones retailer	0	9	0
cell phones retailer	1	1	1
cell phones retailer	1	2	1
cell phones retailer	1	4	1
cell phones retailer	1	5	1
cell phones retailer	1	6	0
cell phones retailer	1	7	0
cell phones retailer	1	9	0
cell phones retailer	2	0	0
cell phones retailer	2	3	1
cell phones retailer	2	4	3
cell phones retailer	2	5	2
cell phones retailer	2	6	1
cell phones retailer	2	7	1
cell phones retailer	2	8	1
cell phones retailer	2	9	2
cell phones retailer	3	0	0
cell phones retailer	3	2	2
cell phones retailer	3	3	0
cell phones retailer	3	4	1
cell phones retailer	3	5	1
cell phones retailer	3	6	1
cell phones retailer	3	7	1
cell phones retailer	4	2	0
cell phones retailer	4	4	2
cell phones retailer	4	5	0
cell phones retailer	4	6	1
cell phones retailer	4	7	0
cell phones retailer	4	8	2
cell phones retailer	4	9	2
cell phones retailer	6	0	0
cell phones retailer	6	1	1
cell phones retailer	6	2	1
cell phones retailer	6	3	1
cell phones retailer	6	4	1
cell phones retailer	6	5	0
cell phones retailer	6	6	2
cell phones retailer	6	7	1
cell phones retailer	6	8	0
cell phones retailer	6	9	0
cell phones retailer	7	0	1
cell phones retailer	7	1	1
cell phones retailer	7	2	0
cell phones retailer	7	4	3
cell phones retailer	7	6	0
cell phones retailer	7	8	2
cell phones retailer	7	9	2
cell phones retailer	8	0	2
cell phones retailer	8	1	1
cell phones retailer	8	3	3
cell phones retailer	8	4	3
cell phones retailer	8	5	2
cell phones retailer	8	6	2
cell phones retailer	8	7	2
cell phones retailer	8	8	0
cell phones retailer	8	9	0
cell phones retailer	9	0	1
cell phones retailer	9	1	1
cell phones retailer	9	2	2
cell phones retailer	9	3	1
cell phones retailer	9	4	1
cell phones retailer	9	5	0
cell phones retailer	9	6	1
cell phones retailer	9	7	1
cell phones retailer	9	8	1
cell phones retailer	9	9	0
clothing & accessories retailer	0	0	0
clothing & accessories retailer	0	1	1
clothing & accessories retailer	0	2	2
clothing & accessories retailer	0	3	1
clothing & accessories retailer	0	4	0
clothing & accessories retailer	0	5	2
clothing & accessories retailer	0	6	1
clothing & accessories retailer	0	7	1
clothing & accessories retailer	1	0	1
clothing & accessories retailer	1	2	1
clothing & accessories retailer	1	4	0
clothing & accessories retailer	1	6	1
clothing & accessories retailer	1	7	2
clothing & accessories retailer	1	8	0
clothing & accessories retailer	1	9	1
clothing & accessories retailer	2	0	1
clothing & accessories retailer	2	2	0
clothing & accessories retailer	2	3	1
clothing & accessories retailer	2	4	1
clothing & accessories retailer	2	5	1
clothing & accessories retailer	2	6	1
clothing & accessories retailer	2	7	1
clothing & accessories retailer	2	8	1
clothing & accessories retailer	3	0	1
clothing & accessories retailer	3	1	0
clothing & accessories retailer	3	2	0
clothing & accessories retailer	3	3	1
clothing & accessories retailer	3	4	0
clothing & accessories retailer	3	6	1
clothing & accessories retailer	3	7	1
clothing & accessories retailer	3	8	1
clothing & accessories retailer	3	9	0
clothing & accessories retailer	4	0	1
clothing & accessories retailer	4	1	1
clothing & accessories retailer	4	2	1
clothing & accessories retailer	4	3	1
clothing & accessories retailer	4	4	0
clothing & accessories retailer	4	5	0
clothing & accessories retailer	4	6	1
clothing & accessories retailer	4	7	1
clothing & accessories retailer	4	8	1
clothing & accessories retailer	4	9	1
clothing & accessories retailer	5	2	2
clothing & accessories retailer	5	3	1
clothing & accessories retailer	5	4	1
clothing & accessories retailer	5	5	1
clothing & accessories retailer	5	6	1
clothing & accessories retailer	5	8	1
clothing & accessories retailer	5	9	1
clothing & accessories retailer	6	2	0
clothing & accessories retailer	6	3	1
clothing & accessories retailer	6	4	1
clothing & accessories retailer	6	5	1
clothing & accessories retailer	6	6	1
clothing & accessories retailer	6	7	2
clothing & accessories retailer	6	8	2
clothing & accessories retailer	6	9	3
clothing & accessories retailer	7	0	1
clothing & accessories retailer	7	1	1
clothing & accessories retailer	7	2	1
clothing & accessories retailer	7	3	0
clothing & accessories retailer	7	5	1
clothing & accessories retailer	7	6	1
clothing & accessories retailer	7	7	1
clothing & accessories retailer	7	8	1
clothing & accessories retailer	7	9	0
clothing & accessories retailer	8	0	1
clothing & accessories retailer	8	1	1
clothing & accessories retailer	8	2	0
clothing & accessories retailer	8	3	1
clothing & accessories retailer	8	4	1
clothing & accessories retailer	8	5	1
clothing & accessories retailer	8	6	1
clothing & accessories retailer	8	7	0
clothing & accessories retailer	8	8	0
clothing & accessories retailer	8	9	0
clothing & accessories retailer	9	2	0
clothing & accessories retailer	9	3	1
clothing & accessories retailer	9	4	1
clothing & accessories retailer	9	5	3
clothing & accessories retailer	9	6	1
clothing & accessories retailer	9	7	0
clothing & accessories retailer	9	8	1
clothing & accessories retailer	9	9	1
electronics retailer	0	0	0
electronics retailer	0	1	1
electronics retailer	0	2	0
electronics retailer	0	3	1
electronics retailer	0	4	0
electronics retailer	0	6	0
electronics retailer	1	0	0
electronics retailer	1	2	1
electronics retailer	1	3	1
electronics retailer	1	4	0
electronics retailer	1	5	1
electronics retailer	1	6	1
electronics retailer	1	7	1
electronics retailer	1	8	0
electronics retailer	1	9	0
electronics retailer	2	0	1
electronics retailer	2	1	0
electronics retailer	2	4	1
electronics retailer	2	5	0
electronics retailer	2	6	0
electronics retailer	2	7	0
electronics retailer	2	8	0
electronics retailer	3	0	0
electronics retailer	3	1	1
electronics retailer	3	2	0
electronics retailer	3	3	0
electronics retailer	3	4	1
electronics retailer	3	6	0
electronics retailer	3	7	0
electronics retailer	3	9	0
electronics retailer	4	0	0
electronics retailer	4	1	0
electronics retailer	4	2	0
electronics retailer	4	4	0
electronics retailer	4	5	0
electronics retailer	4	6	0
electronics retailer	4	7	0
electronics retailer	4	8	0
electronics retailer	4	9	0
electronics retailer	5	0	0
electronics retailer	5	1	0
electronics retailer	5	2	0
electronics retailer	5	3	0
electronics retailer	5	5	0
electronics retailer	5	6	0
electronics retailer	5	7	0
electronics retailer	5	8	0
electronics retailer	5	9	1
electronics retailer	6	0	0
electronics retailer	6	1	0
electronics retailer	6	2	0
electronics retailer	6	3	0
electronics retailer	6	4	0
electronics retailer	6	5	0
electronics retailer	6	6	1
electronics retailer	6	7	0
electronics retailer	6	8	0
electronics retailer	6	9	0
electronics retailer	7	4	0
electronics retailer	7	5	0
electronics retailer	7	7	1
electronics retailer	7	8	0
electronics retailer	8	1	3
electronics retailer	8	2	3
electronics retailer	8	3	0
electronics retailer	8	4	0
electronics retailer	8	5	0
electronics retailer	8	6	1
electronics retailer	8	7	0
electronics retailer	8	8	1
electronics retailer	8	9	0
electronics retailer	9	0	0
electronics retailer	9	1	0
electronics retailer	9	3	0
electronics retailer	9	6	0
electronics retailer	9	7	0
electronics retailer	9	8	0
electronics retailer	9	9	2
fashion jewelry retailer	0	0	0
fashion jewelry retailer	0	1	1
fashion jewelry retailer	0	2	1
fashion jewelry retailer	0	3	0
fashion jewelry retailer	0	4	0
fashion jewelry retailer	0	6	1
fashion jewelry retailer	0	9	1
fashion jewelry retailer	1	0	0
fashion jewelry retailer	1	1	3
fashion jewelry retailer	1	2	0
fashion jewelry retailer	1	3	0
fashion jewelry retailer	1	4	0
fashion jewelry retailer	1	5	1
fashion jewelry retailer	1	6	0
fashion jewelry retailer	1	7	0
fashion jewelry retailer	1	8	0
fashion jewelry retailer	1	9	3
fashion jewelry retailer	2	0	1
fashion jewelry retailer	2	1	0
fashion jewelry retailer	2	2	1
fashion jewelry retailer	2	3	0
fashion jewelry retailer	2	4	0
fashion jewelry retailer	2	5	1
fashion jewelry retailer	2	6	3
fashion jewelry retailer	2	7	0
fashion jewelry retailer	2	8	1
fashion jewelry retailer	2	9	1
fashion jewelry retailer	3	0	0
fashion jewelry retailer	3	1	0
fashion jewelry retailer	3	2	1
fashion jewelry retailer	3	3	0
fashion jewelry retailer	3	4	0
fashion jewelry retailer	3	7	3
fashion jewelry retailer	3	8	3
fashion jewelry retailer	3	9	1
fashion jewelry retailer	4	0	1
fashion jewelry retailer	4	1	1
fashion jewelry retailer	4	2	1
fashion jewelry retailer	4	3	1
fashion jewelry retailer	4	4	3
fashion jewelry retailer	4	5	0
fashion jewelry retailer	4	6	1
fashion jewelry retailer	4	7	1
fashion jewelry retailer	4	8	0
fashion jewelry retailer	4	9	1
fashion jewelry retailer	5	0	1
fashion jewelry retailer	5	1	0
fashion jewelry retailer	5	2	1
fashion jewelry retailer	5	3	1
fashion jewelry retailer	5	4	1
fashion jewelry retailer	5	5	1
fashion jewelry retailer	5	6	0
fashion jewelry retailer	5	7	0
fashion jewelry retailer	5	8	1
fashion jewelry retailer	5	9	1
fashion jewelry retailer	6	0	1
fashion jewelry retailer	6	1	0
fashion jewelry retailer	6	2	3
fashion jewelry retailer	6	5	0
fashion jewelry retailer	6	6	0
fashion jewelry retailer	6	7	0
fashion jewelry retailer	6	9	1
fashion jewelry retailer	7	2	0
fashion jewelry retailer	7	3	3
fashion jewelry retailer	7	4	3
fashion jewelry retailer	7	5	1
fashion jewelry retailer	7	6	0
fashion jewelry retailer	7	7	1
fashion jewelry retailer	7	8	1
fashion jewelry retailer	7	9	1
fashion jewelry retailer	8	0	1
fashion jewelry retailer	8	1	1
fashion jewelry retailer	8	2	1
fashion jewelry retailer	8	3	1
fashion jewelry retailer	8	4	1
fashion jewelry retailer	8	5	1
fashion jewelry retailer	8	7	1
fashion jewelry retailer	8	8	0
fashion jewelry retailer	8	9	0
fashion jewelry retailer	9	0	1
fashion jewelry retailer	9	1	1
fashion jewelry retailer	9	3	1
fashion jewelry retailer	9	4	1
fashion jewelry retailer	9	6	1
fashion jewelry retailer	9	7	1
fashion jewelry retailer	9	8	1
fashion jewelry retailer	9	9	1
grocery & gourmet food retailer	0	0	0
grocery & gourmet food retailer	0	1	3
grocery & gourmet food retailer	0	3	0
grocery & gourmet food retailer	0	5	1
grocery & gourmet food retailer	0	6	0
grocery & gourmet food retailer	0	7	0
grocery & gourmet food retailer	0	8	0
grocery & gourmet food retailer	0	9	0
grocery & gourmet food retailer	1	0	3
grocery & gourmet food retailer	1	1	0
grocery & gourmet food retailer	1	2	0
grocery & gourmet food retailer	1	4	1
grocery & gourmet food retailer	1	6	1
grocery & gourmet food retailer	1	7	0
grocery & gourmet food retailer	1	8	1
grocery & gourmet food retailer	1	9	0
grocery & gourmet food retailer	2	1	0
grocery & gourmet food retailer	2	2	0
grocery & gourmet food retailer	2	3	0
grocery & gourmet food retailer	2	5	1
grocery & gourmet food retailer	2	7	2
grocery & gourmet food retailer	2	8	0
grocery & gourmet food retailer	2	9	0
grocery & gourmet food retailer	3	0	0
grocery & gourmet food retailer	3	1	0
grocery & gourmet food retailer	3	2	0
grocery & gourmet food retailer	3	3	0
grocery & gourmet food retailer	3	4	0
grocery & gourmet food retailer	3	5	0
grocery & gourmet food retailer	3	6	0
grocery & gourmet food retailer	3	7	0
grocery & gourmet food retailer	3	8	0
grocery & gourmet food retailer	3	9	1
grocery & gourmet food retailer	4	0	0
grocery & gourmet food retailer	4	2	3
grocery & gourmet food retailer	4	3	0
grocery & gourmet food retailer	4	4	0
grocery & gourmet food retailer	4	5	1
grocery & gourmet food retailer	4	7	3
grocery & gourmet food retailer	4	8	0
grocery & gourmet food retailer	4	9	0
grocery & gourmet food retailer	5	1	3
grocery & gourmet food retailer	5	2	1
grocery & gourmet food retailer	5	3	0
grocery & gourmet food retailer	5	4	3
grocery & gourmet food retailer	5	5	0
grocery & gourmet food retailer	5	6	1
grocery & gourmet food retailer	5	7	1
grocery & gourmet food retailer	5	8	1
grocery & gourmet food retailer	5	9	0
grocery & gourmet food retailer	6	0	3
